stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6700,6700,"KATHLEEN ST + BELTZHOOVER",,40.425688,-79.997641,,,,,,0
6701,6701,"BELTZHOOVER AVE + EUREKA",,40.423805,-79.997515,,,,,,0
6702,6702,"BELTZHOOVER AVE + EDGEMONT",,40.422607,-79.997475,,,,,,0
6706,6706,"HABERMAN RAMP + SOUTH HILLS JCT",,40.421537,-80.006101,,,,,,0
6716,6716,"SOUTHERN AVE + SOFFEL",,40.419825,-80.013304,,,,,,0
6717,6717,"SOUTHERN AVE + MINSINGER",,40.418807,-80.013647,,,,,,0
6718,6718,"BOGGS AVE + WARRINGTON",,40.415577,-80.011391,,,,,,0
6720,6720,"BELTZHOOVER AVE + WARRINGTON",,40.421773,-79.997443,,,,,,0
6721,6721,"PALM GARDEN RAMP + WARRINGTON",,40.416928,-80.011307,,,,,,0
6723,6723,"WARRINGTON AVE + DELMONT AVE FS",,40.420787,-80.004713,,,,,,0
6729,6729,"BELTZHOOVER AVE + KATHLEEN",,40.425692,-79.997492,,,,,,0
6730,6730,"KATHLEEN ST + CRAIGHEAD",,40.425720,-79.998641,,,,,,0
6731,6731,"KATHLEEN ST + JUDICIAL",,40.425687,-79.999805,,,,,,0
6732,6732,"KATHLEEN ST + ESTELLA",,40.425654,-80.001036,,,,,,0
6734,6734,"HABERMAN AVE + BAILEY",,40.426867,-80.002561,,,,,,0
6735,6735,"BAILEY AVE + RUTH",,40.427069,-80.005214,,,,,,0
6736,6736,"BOGGS AVE + ST JUSTINS PLAZA",,40.426699,-80.006925,,,,,,0
6737,6737,"BOGGS AVE + GREENBUSH",,40.426387,-80.007529,,,,,,0
6739,6739,"BOGGS AVE + PAUL",,40.422517,-80.010143,,,,,,0
6740,6740,"BOGGS AVE + LELIA",,40.421852,-80.010375,,,,,,0
6741,6741,"BOGGS AVE + SOFFEL",,40.419703,-80.011424,,,,,,0
6742,6742,"SOUTHERN AVE + CARFEL",,40.420177,-80.013101,,,,,,0
6743,6743,"SOUTHERN AVE + LELIA",,40.421778,-80.012557,,,,,,0
6744,6744,"SOUTHERN AVE + SIMMS",,40.422385,-80.012350,,,,,,0
6745,6745,"SOUTHERN AVE + #221",,40.423755,-80.011040,,,,,,0
6746,6746,"SOUTHERN AVE + DEWITT",,40.424547,-80.010256,,,,,,0
6747,6747,"SOUTHERN AVE + SANDWICH",,40.425069,-80.009668,,,,,,0
6748,6748,"SOUTHERN AVE + WHITWORTH",,40.425932,-80.009239,,,,,,0
6749,6749,"SOUTHERN AVE + GRAY",,40.426708,-80.008982,,,,,,0
6750,6750,"SOUTHERN AVE + COWAN",,40.427578,-80.008880,,,,,,0
6751,6751,"SOUTHERN AVE + PROSPECT",,40.428091,-80.008635,,,,,,0
6752,6752,"SOUTHERN AVE + SHILOH",,40.428788,-80.007344,,,,,,0
6754,6754,"VIRGINIA AVE + SHOP N SAVE",,40.429864,-80.007988,,,,,,0
6755,6755,"VIRGINIA AVE + MAPLE TERRACE",,40.430636,-80.009447,,,,,,0
6756,6756,"VIRGINIA AVE + KEARSARGE",,40.431054,-80.010226,,,,,,0
6761,6761,"VIRGINIA AVE + LABELLE",,40.432161,-80.016383,,,,,,0
6770,6770,"GRANDVIEW AVE + PLYMOUTH",,40.438925,-80.020502,,,,,,0
6771,6771,"GRANDVIEW AVE + AUGUSTA",,40.439760,-80.021955,,,,,,0
6772,6772,"GRANDVIEW AVE + SHALER",,40.440406,-80.023119,,,,,,0
6773,6773,"REPUBLIC ST + RUTLEDGE",,40.440375,-80.025209,,,,,,0
6774,6774,"REPUBLIC ST + GREENLEAF",,40.439066,-80.026417,,,,,,0
6775,6775,"GREENLEAF ST + FINGAL",,40.439023,-80.027202,,,,,,0
6776,6776,"BOGGS AVE + WARRINGTON FS",,40.415711,-80.011537,,,,,,0
6777,6777,"SOUTHERN AVE + MINSINGER",,40.418773,-80.013575,,,,,,0
6779,6779,"SHILOH ST + VIRGINIA",,40.429270,-80.007281,,,,,,0
6787,6787,"VIRGINIA AVE + BERTHA ST",,40.431473,-80.012191,,,,,,0
6792,6792,"WEYMAN RD + WHITE HAMPTON",,40.364269,-79.999698,,,,,,0
6793,6793,"WEYMAN RD + FOXWOOD MANOR APTS",,40.367182,-79.999221,,,,,,0
6794,6794,"WEYMAN RD + MCROBERTS",,40.370258,-79.997661,,,,,,0
6815,6815,"BAPTIST RD + MCKEE",,40.352681,-80.009773,,,,,,0
6817,6817,"BAPTIST RD + WINDVALE",,40.353957,-80.005262,,,,,,0
6818,6818,"BAPTIST RD + LACHMAN",,40.355557,-80.002924,,,,,,0
6825,6825,"PROVOST RD + MULBERRY",,40.362988,-79.992186,,,,,,0
6829,6829,"PROVOST RD + WHITEHILL CIR",,40.367050,-79.993496,,,,,,0
6830,6830,"PROVOST RD + FRANK FS",,40.368782,-79.994223,,,,,,0
6832,6831,"PROVOST RD + SHADOW FS",,40.370783,-79.994547,,,,,,0
6836,6836,"PROVOST RD + STEWART",,40.378146,-79.993622,,,,,,0
6838,6838,"SOUTH BUSWAY + OVERBROOK SHELTER",,40.385218,-79.995853,,,,,,0
6839,6839,"SOUTH BUSWAY + INGLEWOOD SHELTER",,40.387610,-79.997069,,,,,,0
6840,6840,"SOUTH BUSWAY + CENTRAL SHELTER",,40.390282,-79.998173,,,,,,0
6841,6841,"SOUTH BUSWAY + SOUTH BANK",,40.392454,-79.998352,,,,,,0
6842,6842,"SOUTH BUSWAY + WHITED ST SHELTER",,40.395584,-79.999582,,,,,,0
6843,6843,"SOUTH BUSWAY + EDGEBROOK SHELTER",,40.402986,-80.002187,,,,,,0
6844,6844,"SOUTH BUSWAY + PIONEER AVE RAMP",,40.411883,-80.008493,,,,,,0
6849,6849,"SOUTH BUSWAY + EDGEBROOK SHELTER",,40.402875,-80.002304,,,,,,0
6850,6850,"SOUTH BUSWAY + WHITED ST SHELTER",,40.395546,-79.999717,,,,,,0
6851,6851,"SOUTH BUSWAY + SOUTH BANK",,40.392555,-79.998433,,,,,,0
6852,6852,"SOUTH BUSWAY + CENTRAL SHELTER",,40.390360,-79.998222,,,,,,0
6853,6853,"SOUTH BUSWAY + INGLEWOOD SHELTER",,40.387674,-79.997204,,,,,,0
6854,6854,"SOUTH BUSWAY + OVERBROOK SHELTER",,40.385268,-79.995902,,,,,,0
6855,6855,"SOUTH BUSWAY + GLENBURY AVE RAMP",,40.382852,-79.996781,,,,,,0
6856,6856,"FAIRHAVEN-PROVOST RD + STEWART",,40.378233,-79.993675,,,,,,0
6858,6858,"FAIRHAVEN RD + WEYMAN",,40.375969,-79.994045,,,,,,0
6862,6862,"PROVOST RD + FRANK",,40.368388,-79.994191,,,,,,0
6863,6863,"PROVOST RD + WHITEHALL",,40.367071,-79.993602,,,,,,0
6865,6865,"PROVOST RD + BRIGHTVIEW",,40.364900,-79.992188,,,,,,0
6866,6866,"PROVOST RD + BARLIND",,40.364019,-79.992224,,,,,,0
6867,6867,"PROVOST RD + LAWNVIEW",,40.363008,-79.992270,,,,,,0
6868,6868,"PROVOST RD + BAPTIST",,40.361173,-79.991077,,,,,,0
6874,6874,"BAPTIST RD + LACHMAN",,40.355708,-80.002843,,,,,,0
6876,6876,"BAPTIST RD + #5344",,40.353504,-80.007225,,,,,,0
6877,6877,"BAPTIST RD + MCKEE FS",,40.352733,-80.009819,,,,,,0
6897,6897,"WEYMAN RD + FOXWOOD MANOR APTS",,40.367445,-79.999202,,,,,,0
6900,6900,"WEYMAN RD + VILLAGE LANE",,40.359857,-80.000839,,,,,,0
6901,6901,"WEYMAN RD + MCROBERTS",,40.370395,-79.997671,,,,,,0
6907,6907,"CURRY RD + OLYMPIA",,40.340186,-79.990873,,,,,,0
6909,6909,"CURRY RD + LAUREL",,40.344281,-79.992085,,,,,,0
6915,6915,"BLOSSOM DR + MCANULTY",,40.343943,-79.996877,,,,,,0
6928,6928,"GARDENVILLE RD + KOEFFLER",,40.347836,-80.007590,,,,,,0
6929,6929,"GARDENVILLE RD + CROSS",,40.349908,-80.008158,,,,,,0
6931,6931,"GARDENVILLE RD + BAPTIST",,40.351982,-80.010758,,,,,,0
6936,6936,"GARDENVILLE RD + BAPTIST RD FS",,40.351506,-80.010472,,,,,,0
6938,6938,"GARDENVILLE RD + KOEFFLER",,40.348023,-80.007710,,,,,,0
6940,6940,"GARDENVILLE RD + CHARLOTTE",,40.345836,-80.007031,,,,,,0
6953,6953,"BLOSSOM DR + LAUREL",,40.343396,-79.994236,,,,,,0
6958,6958,"CURRY RD + OLYMPIC",,40.340421,-79.990978,,,,,,0
6960,6960,"CURRY RD + HORNING",,40.337344,-79.991440,,,,,,0
6971,6971,"CHALFONT ST + DELMONT",,40.416631,-80.003828,,,,,,0
6972,6972,"CHALFONT ST + GEARING",,40.416614,-80.004797,,,,,,0
6983,6983,"GEARING AVE + CLIMAX",,40.419063,-80.005454,,,,,,0
6985,6985,"CLIMAX ST + HABERMAN",,40.419838,-80.002541,,,,,,0
6987,6987,"CLIMAX ST + ESTELLA",,40.419920,-80.000602,,,,,,0
6989,6989,"CLIMAX ST + BELTZHOOVER",,40.419974,-79.997475,,,,,,0
6993,6993,"ARLINGTON AVE + #1047",,40.423457,-79.989092,,,,,,0
6995,6995,"ARLINGTON AVE + NEWTON",,40.426487,-79.992880,,,,,,0
6996,6996,"ARLINGTON AVE + WILLIAM NS",,40.427951,-79.996336,,,,,,0
6998,6998,"ARLINGTON AVE + E CARSON",,40.430674,-80.001154,,,,,,0
6999,6999,"BELTZHOOVER AVE + WARRINGTON AVE FS",,40.421343,-79.997436,,,,,,0
7000,7000,"BELTZHOOVER AVE + CLIMAX",,40.420122,-79.997403,,,,,,0
7001,7001,"CLIMAX ST + CURTIN",,40.420018,-79.998776,,,,,,0
7007,7007,"GEARING AVE + LAFFERTY",,40.418334,-80.005373,,,,,,0
7012,7012,"GEARING AVE + CHALFONT",,40.416665,-80.004943,,,,,,0
7014,7014,"CHALFONT ST + HABERMAN",,40.416594,-80.002420,,,,,,0
7015,7015,"CHALFONT ST + ESTELLA",,40.416631,-80.000500,,,,,,0
7019,7019,"BELTZHOOVER AVE + CHARLES ST",,40.416524,-79.997257,,,,,,0
7022,7022,"CHARLES ST + KNOX",,40.416570,-79.990823,,,,,,0
7027,7027,"ARLINGTON AVE + #916",,40.424948,-79.990318,,,,,,0
7029,7029,"ARLINGTON AVE + WARRINGTON",,40.421958,-79.992244,,,,,,0
7031,7031,"LINDEN AVE + CABLE",,40.399809,-79.835632,,,,,,0
7032,7032,"LINDEN AVE + SR CITIZEN APTS",,40.398736,-79.836660,,,,,,0
7035,7035,"BESSEMER AVE + GRANDVIEW",,40.395015,-79.839172,,,,,,0
7046,7046,"BELL AVE + JONES",,40.403385,-79.862730,,,,,,0
7048,7048,"MIDDLE ST + HAWKINS",,40.405441,-79.861767,,,,,,0
7049,7049,"HAWKINS AVE + ROSE",,40.406859,-79.863618,,,,,,0
7050,7050,"HAWKINS AVE + #509",,40.408253,-79.865457,,,,,,0
7051,7051,"HAWKINS AVE + 4TH",,40.409214,-79.866592,,,,,,0
7052,7052,"HAWKINS AVE + OVERLAND",,40.410873,-79.868582,,,,,,0
7053,7053,"HAWKINS AVE + 2ND",,40.411868,-79.869768,,,,,,0
7055,7055,"WOODSTOCK AVE + #2695",,40.414302,-79.872644,,,,,,0
7056,7056,"WOODSTOCK AVE + WOODSTOCK TERRACE NS",,40.414812,-79.874062,,,,,,0
7060,7060,"WOODSTOCK AVE + MELROSE",,40.417069,-79.880779,,,,,,0
7061,7061,"WOODSTOCK AVE + ORMOND",,40.418099,-79.882518,,,,,,0
7062,7062,"WOODSTOCK AVE + ARDMORE",,40.419070,-79.884156,,,,,,0
7063,7063,"NOBLE AVE + DICKSON ST",,40.420642,-79.885351,,,,,,0
7064,7064,"NOBLE AVE + WASHINGTON ST",,40.421275,-79.885996,,,,,,0
7065,7065,"WAVERLY AVE + BRADDOCK",,40.422202,-79.886139,,,,,,0
7067,7067,"EDGEWOOD AVE + COLUMBIA",,40.424387,-79.885993,,,,,,0
7068,7068,"EDGEWOOD AVE + DELAWARE",,40.425418,-79.885655,,,,,,0
7069,7069,"EDGEWOOD AVE + LACROSSE",,40.426685,-79.885234,,,,,,0
7071,7071,"EDGEWOOD AVE + GORDON",,40.428795,-79.884537,,,,,,0
7072,7072,"EDGEWOOD AVE + EDGEWOOD CT",,40.430273,-79.884342,,,,,,0
7074,7074,"EDGEWOOD AVE + MAPLE",,40.432843,-79.884685,,,,,,0
7075,7075,"COAL ST + HUTCHINSON",,40.435203,-79.883112,,,,,,0
7077,7077,"COAL ST + WOODWORTH",,40.437434,-79.881846,,,,,,0
7078,7078,"COAL ST + REBECCA",,40.438593,-79.881191,,,,,,0
7079,7079,"COAL ST + FRANKLIN",,40.439402,-79.880738,,,,,,0
7084,7084,"ROWLAND CONNECTOR + HIGHRISE",,40.440610,-79.887459,,,,,,0
7085,7085,"KELLY ST + PITT",,40.440542,-79.889366,,,,,,0
7086,7086,"KELLY ST + WEST",,40.441133,-79.891147,,,,,,0
7088,7088,"KELLY ST + PEEBLES",,40.441271,-79.894206,,,,,,0
7089,7089,"PEEBLES ST + FORBES",,40.439923,-79.894710,,,,,,0
7090,7090,"FORBES AVE + CELERON",,40.439804,-79.895569,,,,,,0
7093,7093,"FORBES AVE + DALLAS",,40.438070,-79.912789,,,,,,0
7094,7094,"FORBES AVE + BEECHWOOD",,40.438083,-79.915079,,,,,,0
7095,7095,"FORBES AVE + SHADY",,40.438062,-79.919223,,,,,,0
7096,7096,"FORBES + MURRAY FS",,40.438095,-79.923523,,,,,,0
7097,7097,"FORBES AVE + WIGHTMAN",,40.438102,-79.927520,,,,,,0
7098,7098,"FORBES AVE + MURDOCH",,40.437906,-79.930587,,,,,,0
7100,7100,"FORBES AVE + NORTHUMBERLAND FS",,40.439003,-79.934171,,,,,,0
7101,7101,"FORBES AVE + PLAINFIELD",,40.440376,-79.935417,,,,,,0
7102,7102,"FORBES AVE + MARGARET MORRISON",,40.442606,-79.937477,,,,,,0
7103,7103,"FORBES AVE + BEELER",,40.443833,-79.938618,,,,,,0
7112,7112,"FORBES AVE + JUMONVILLE",,40.437332,-79.977997,,,,,,0
7113,7113,"FORBES AVE + SENECA",,40.437241,-79.976135,,,,,,0
7114,7114,"FORBES AVE + MOULTRIE",,40.437179,-79.974813,,,,,,0
7115,7115,"FORBES AVE + CRAIG ST",,40.444327,-79.948893,,,,,,0
7117,7117,"FORBES AVE + MOREWOOD (CARNEGIE MELLON)",,40.444458,-79.942291,,,,,,0
7119,7119,"FORBES AVE + BEELER",,40.443865,-79.938933,,,,,,0
7121,7121,"FORBES AVE + PLAINFIELD",,40.440575,-79.935719,,,,,,0
7124,7124,"FORBES AVE + MURDOCH",,40.437806,-79.930837,,,,,,0
7125,7125,"FORBES AVE + WIGHTMAN",,40.437986,-79.927988,,,,,,0
7126,7126,"FORBES AVE + MURRAY AVE",,40.438010,-79.923198,,,,,,0
7127,7127,"FORBES AVE + SHADY AVE",,40.438000,-79.919581,,,,,,0
7128,7128,"FORBES AVE + DENNISTON",,40.438005,-79.918058,,,,,,0
7129,7129,"FORBES AVE + BEECHWOOD",,40.438003,-79.916373,,,,,,0
7130,7130,"FORBES AVE + DALLAS",,40.437994,-79.913232,,,,,,0
7133,7133,"FORBES AVE + EAST END AVE",,40.439716,-79.896660,,,,,,0
7134,7134,"FORBES AVE + PEEBLES",,40.439354,-79.895012,,,,,,0
7135,7135,"PEEBLES ST + FORBES",,40.439758,-79.894652,,,,,,0
7136,7136,"PEEBLES ST + KELLY",,40.441162,-79.894316,,,,,,0
7137,7137,"KELLY ST + TRENTON",,40.441217,-79.892502,,,,,,0
7138,7138,"KELLY ST + WEST",,40.441169,-79.891419,,,,,,0
7139,7139,"KELLY ST + PITT",,40.440568,-79.889636,,,,,,0
7140,7140,"KELLY ST + HAY",,40.440118,-79.888290,,,,,,0
7141,7141,"ROWLAND CONNECTOR + PENNWOOD",,40.440555,-79.887099,,,,,,0
7146,7146,"REBECCA ST + SWISSVALE FS",,40.438012,-79.879136,,,,,,0
7147,7147,"SWISSVALE AVE + #441(MERCY GRANDVIEW MANOR)",,40.436793,-79.880608,,,,,,0
7150,19408,"EDGEWOOD AVE + ELM ST",,40.431873,-79.884601,,,,,,0
7152,7152,"EDGEWOOD AVE + LACROSSE",,40.426817,-79.885278,,,,,,0
7153,7153,"EDGEWOOD AVE + DELAWARE",,40.425625,-79.885681,,,,,,0
7154,7154,"EDGEWOOD AVE + COLUMBIA",,40.424655,-79.885998,,,,,,0
7156,7156,"WAVERLY AVE + BRADDOCK FS",,40.422234,-79.886253,,,,,,0
7157,7157,"NOBLE AVE + WASHINGTON ST",,40.421473,-79.886291,,,,,,0
7159,7159,"WOODSTOCK AVE + ARDMORE",,40.419126,-79.884408,,,,,,0
7160,7160,"WOODSTOCK AVE + ORMOND",,40.418155,-79.882763,,,,,,0
7161,7161,"WOODSTOCK AVE + MELROSE",,40.417158,-79.881084,,,,,,0
7163,7163,"WOODSTOCK AVE + BRADDOCK",,40.415389,-79.876907,,,,,,0
7165,7165,"WOODSTOCK AVE + WOODSTOCK TERRACE",,40.414847,-79.874385,,,,,,0
7167,7167,"WOODSTOCK AVE + WILKINS",,40.413345,-79.871225,,,,,,0
7168,7168,"HAWKINS AVE + 2ND",,40.411910,-79.869939,,,,,,0
7169,7169,"HAWKINS AVE + OVERLAND",,40.411050,-79.868915,,,,,,0
7170,7170,"HAWKINS AVE + 4TH",,40.409409,-79.866944,,,,,,0
7173,7173,"HAWKINS AVE + MIDDLE ST",,40.405536,-79.861839,,,,,,0
7177,21683,"BELL AVE + VERONA",,40.402073,-79.861069,,,,,,0
7186,7186,"CENTER ST + GRANDVIEW",,40.395708,-79.839277,,,,,,0
7188,7188,"LINDEN AVE + BESSEMER FS",,40.395126,-79.838135,,,,,,0
7190,7190,"LINDEN AVE + SR CITIZEN APTS",,40.398744,-79.836523,,,,,,0
7210,7210,"HAWKINS AVE + RANKIN BLVD",,40.412138,-79.881089,,,,,,0
7211,7211,"RANKIN BLVD + BLDG #5",,40.413062,-79.883043,,,,,,0
7212,7212,"HARRIETT ST + BLDG #2",,40.413906,-79.883657,,,,,,0
7213,7213,"HARRIETT ST + 5TH",,40.414645,-79.883319,,,,,,0
7215,7215,"MILLER ST + GAS ST",,40.416033,-79.885251,,,,,,0
7217,7217,"MONONGAHELA AVE + DUQUESNE",,40.418161,-79.888042,,,,,,0
7218,7218,"MONONGAHELA AVE + WASHINGTON",,40.419829,-79.889063,,,,,,0
7219,7219,"MONONGAHELA AVE + IRVINE",,40.420721,-79.889612,,,,,,0
7220,7220,"MONONGAHELA AVE + CHURCH",,40.421751,-79.890252,,,,,,0
7222,7222,"MONONGAHELA AVE + SCHOYER",,40.423480,-79.891312,,,,,,0
7223,7223,"MONONGAHELA AVE + WHIPPLE (#1641)",,40.425607,-79.891606,,,,,,0
7225,7225,"BRADDOCK AVE + GREENDALE FS",,40.428848,-79.891720,,,,,,0
7226,7226,"BRADDOCK AVE + CHARLESTON",,40.430650,-79.892494,,,,,,0
7227,7227,"BRADDOCK AVE + SANDERS",,40.431687,-79.893161,,,,,,0
7228,7228,"BRADDOCK AVE + HUTCHINSON",,40.432681,-79.893884,,,,,,0
7229,7229,"BRADDOCK AVE + OVERTON",,40.434136,-79.894935,,,,,,0
7230,7230,"BRADDOCK AVE + HENRIETTA",,40.435761,-79.895891,,,,,,0
7231,7231,"BRADDOCK AVE + BIDDLE",,40.436770,-79.896331,,,,,,0
7233,7233,"FORBES AVE + BRADDOCK FS",,40.439692,-79.898376,,,,,,0
7234,7234,"FORBES AVE + BRADDOCK",,40.439580,-79.897924,,,,,,0
7235,7235,"BRADDOCK AVE + GUTHRIE",,40.438383,-79.897147,,,,,,0
7236,7236,"BRADDOCK AVE + BIDDLE",,40.437008,-79.896544,,,,,,0
7237,7237,"BRADDOCK AVE + HENRIETTA",,40.435986,-79.896104,,,,,,0
7238,7238,"BRADDOCK AVE + OVERTON",,40.434301,-79.895169,,,,,,0
7239,7239,"BRADDOCK AVE + HUTCHINSON",,40.433041,-79.894287,,,,,,0
7240,7240,"BRADDOCK AVE + SANDERS",,40.431927,-79.893451,,,,,,0
7241,7241,"BRADDOCK AVE + CHARLESTON",,40.430695,-79.892618,,,,,,0
7242,7242,"BRADDOCK AVE + GREENDALE",,40.428734,-79.891808,,,,,,0
7245,7245,"MONONGAHELA AVE + MCCLURE",,40.423057,-79.891175,,,,,,0
7246,7246,"MONONGAHELA AVE + CHURCH",,40.421986,-79.890516,,,,,,0
7247,7247,"MONONGAHELA AVE + SCHLEY",,40.420772,-79.889764,,,,,,0
7248,7248,"MONONGAHELA AVE + WASHINGTON",,40.420107,-79.889346,,,,,,0
7249,7249,"MONONGAHELA AVE + DUQUESNE",,40.418393,-79.888292,,,,,,0
7250,7250,"MONONGAHELA AVE + #2130",,40.417416,-79.887697,,,,,,0
7252,7252,"MILLER ST + GAS ST",,40.416013,-79.885384,,,,,,0
7253,7253,"MILLER ST + HARRIETT",,40.415509,-79.883181,,,,,,0
7254,7254,"HARRIETT ST + 5TH",,40.414827,-79.883297,,,,,,0
7255,7255,"HARRIETT ST + BLDG #2",,40.413944,-79.883782,,,,,,0
7256,7256,"RANKIN BLVD + BLDG #5",,40.413005,-79.883151,,,,,,0
7257,7257,"RANKIN BLVD + HAWKINS",,40.412011,-79.881276,,,,,,0
7258,7258,"RANKIN BLVD + #211",,40.411420,-79.880137,,,,,,0
7259,7259,"RANKIN BLVD + KENMAWR",,40.410202,-79.877843,,,,,,0
7272,7272,"JONES AVE + BELL AVE",,40.403340,-79.862896,,,,,,0
7273,7273,"COAL ST + SOUTH",,40.440222,-79.880264,,,,,,0
7276,7276,"SOUTH AVE + MULBERRY",,40.441620,-79.884122,,,,,,0
7279,7279,"LIBERTY AVE + 10TH ST NS",,40.443810,-79.994892,,,,,,0
7280,7280,"SMITHFIELD ST + SIXTH AVE",,40.441684,-79.997611,,,,,,0
7282,7282,"SOUTH AVE + WOOD",,40.442123,-79.885895,,,,,,0
7283,7283,"SOUTH AVE + MULBERRY",,40.441622,-79.884348,,,,,,0
7284,7284,"SOUTH AVE + CENTER",,40.441212,-79.883133,,,,,,0
7285,7285,"SOUTH AVE + MILL",,40.440750,-79.881726,,,,,,0
7286,7286,"SOUTH AVE + COAL",,40.440300,-79.880417,,,,,,0
7287,7287,"SOUTH AVE + SWISSVALE",,40.439850,-79.879028,,,,,,0
7288,7288,"SWISSVALE AVE + FRANKLIN",,40.439083,-79.879097,,,,,,0
7289,7289,"SWISSVALE AVE + REBECCA",,40.438319,-79.879570,,,,,,0
7291,20450,"6TH ST + MARGARETTA ST",,40.404333,-79.866861,,,,,,0
7292,7292,"6TH ST + BRADDOCK AVE",,40.403337,-79.868556,,,,,,0
7293,7293,"BRADDOCK AVE + 7TH",,40.402484,-79.867557,,,,,,0
7300,7300,"WHIPPLE ST + NEVADA",,40.423001,-79.899143,,,,,,0
7302,7302,"WHIPPLE ST + AURELIUS",,40.424602,-79.896312,,,,,,0
7303,7303,"AURELIUS ST + HARRISON",,40.422964,-79.895854,,,,,,0
7304,7304,"SCHOYER AVE + TONETTE",,40.422535,-79.894821,,,,,,0
7305,7305,"SCHOYER AVE + MONROE",,40.423157,-79.892755,,,,,,0
7306,7306,"SCHOYER AVE + MONONGAHELA",,40.423550,-79.891594,,,,,,0
7312,7312,"SCHOYER AVE + TONETTE",,40.422629,-79.894731,,,,,,0
7314,7314,"AURELIUS AVE + MCCLURE",,40.421196,-79.895210,,,,,,0
7315,7315,"MCCLURE ST + NEVADA",,40.420573,-79.896484,,,,,,0
7320,7320,"HUTCHINSON AVE + EAST END",,40.433182,-79.893181,,,,,,0
7321,7321,"HUTCHINSON AVE + SAVANNAH",,40.433611,-79.892198,,,,,,0
7322,7322,"SAVANNAH AVE + OVERTON",,40.434972,-79.892986,,,,,,0
13509,13509,"WM PENN HWY + SUNRISE HOTEL",,40.438953,-79.764900,,,,,,0
13512,13512,"WM PENN HWY + DUFFS",,40.438225,-79.774095,,,,,,0
13513,13513,"WM PENN HWY + RED LOBSTER",,40.438007,-79.775597,,,,,,0
13515,13515,"WM PENN HWY + COUNTRY SQUARE SC",,40.436615,-79.782997,,,,,,0
13516,13516,"MALL BLVD + MALL BLVD PLAZA",,40.434898,-79.786522,,,,,,0
13517,13517,"MALL BLVD + STEPS",,40.433785,-79.788780,,,,,,0
13518,13518,"WM PENN HWY + RODI FS",,40.438462,-79.830801,,,,,,0
13521,13521,"MCCRADY RD AT BEULAH CHURCH PARK AND RIDE",,40.446281,-79.846642,,,,,,0
13523,13523,"BEATTY RD + BRUNNER DR",,40.451878,-79.755051,,,,,,0
13526,13526,"BEATTY RD + HAYMAKER RD",,40.448515,-79.761033,,,,,,0
13565,13565,"HOLIDAY PARK RD + HWY RT 286",,40.475287,-79.707584,,,,,,0
13567,13567,"HWY RT 286 + DUANE",,40.468421,-79.705984,,,,,,0
13568,13568,"HWY RT 286 AT HOLIDAY PARK VFD PARK AND RIDE",,40.466522,-79.705536,,,,,,0
13569,13569,"HWY RT 286 + PRESQUE ISLE",,40.463731,-79.705538,,,,,,0
13570,13570,"HWY RT 286 + KANE (YMCA)",,40.458055,-79.708362,,,,,,0
13571,13571,"HWY RT 286 + PINE VALLEY",,40.455090,-79.710802,,,,,,0
13572,13572,"HWY RT 286 AT NEW TEXAS RD - PLUM PARK AND RIDE",,40.450972,-79.713580,,,,,,0
13574,13574,"HWY RT 286 + WESTINGHOUSE #1",,40.442413,-79.713402,,,,,,0
13576,13576,"HWY RT 286 + PROFESSIONAL CENTER",,40.435577,-79.713989,,,,,,0
13577,13577,"HWY RT 286 + DAY CHEVROLET",,40.431539,-79.717118,,,,,,0
13585,13585,"WM PENN HWY + NOTTINGHAM",,40.438214,-79.830701,,,,,,0
13588,13588,"RODI RD + PENN CENTER BLVD",,40.430393,-79.816969,,,,,,0
13590,13590,"PENN CENTER BLVD + PENN TOWERS (UPPER)",,40.424239,-79.812522,,,,,,0
13591,13591,"PENN CENTER BLVD + BLDG #7",,40.426345,-79.811304,,,,,,0
13592,13592,"PENN CENTER BLVD + BLDG #3",,40.428246,-79.811840,,,,,,0
13593,13593,"PENN CENTER BLVD + WM PENN",,40.429811,-79.811999,,,,,,0
13594,13594,"MALL BLVD + TGI FRIDAY",,40.433837,-79.788410,,,,,,0
13595,13595,"MALL BLVD + ALTMEYERS DRIVEWAY",,40.434952,-79.786024,,,,,,0
13596,13596,"MALL BLVD + WM PENN",,40.435894,-79.785446,,,,,,0
13599,13599,"WM PENN HWY + RED LOBSTER",,40.437892,-79.775456,,,,,,0
13600,13600,"WM PENN HWY + DENNYS",,40.438290,-79.772423,,,,,,0
13601,13601,"WM PENN HWY + STROSCHEIN",,40.438534,-79.769760,,,,,,0
13603,13603,"HAYMAKER RD + CLOVER DR",,40.442193,-79.760116,,,,,,0
13604,13604,"OLD WM PENN HWY + GOOD SHEPHERD",,40.443722,-79.757749,,,,,,0
13605,13605,"OLD WM PENN HWY + WILLIAMSBURG DR",,40.441411,-79.753778,,,,,,0
13606,13606,"OLD WM PENN HWY + SCOTT DR",,40.441384,-79.751748,,,,,,0
13607,13607,"OLD WM PENN HWY + BAYHILL DR",,40.441713,-79.749619,,,,,,0
13609,13609,"OLD WM PENN HWY + GLENWOOD DR",,40.440660,-79.745259,,,,,,0
13610,13610,"BEATTY RD + COLLEGE PARK",,40.441634,-79.742771,,,,,,0
13611,13611,"BEATTY RD + BEATTY POINTE VILLAGE",,40.445774,-79.747440,,,,,,0
